Trial,Start Location,Desination,Deadline,Successful?
Trial 0,"(4, 4)","(6, 2)",20,No
Trial 1,"(7, 6)","(5, 4)",20,No
Trial 2,"(8, 1)","(5, 5)",35,Yes
Trial 3,"(7, 4)","(1, 6)",40,No
Trial 4,"(8, 1)","(7, 4)",20,No
Trial 5,"(5, 3)","(8, 4)",20,Yes
Trial 6,"(1, 2)","(5, 1)",25,No
Trial 7,"(8, 6)","(3, 5)",30,Yes
Trial 8,"(1, 5)","(8, 1)",55,No
Trial 9,"(8, 4)","(1, 5)",40,No
Trial 10,"(7, 4)","(8, 1)",20,No
Trial 11,"(8, 3)","(4, 4)",25,No
Trial 12,"(1, 3)","(5, 5)",30,Yes
Trial 13,"(2, 4)","(3, 1)",20,No
Trial 14,"(2, 1)","(8, 6)",55,Yes
Trial 15,"(2, 4)","(7, 6)",35,Yes
Trial 16,"(7, 6)","(1, 2)",50,No
Trial 17,"(1, 5)","(7, 1)",50,Yes
Trial 18,"(7, 4)","(1, 3)",35,Yes
Trial 19,"(2, 3)","(7, 2)",30,No
Trial 20,"(7, 3)","(5, 1)",20,No
Trial 21,"(8, 2)","(4, 1)",25,No
Trial 22,"(7, 6)","(6, 2)",25,Yes
Trial 23,"(2, 2)","(7, 4)",35,Yes
Trial 24,"(5, 3)","(8, 5)",25,No
Trial 25,"(8, 3)","(4, 4)",25,No
Trial 26,"(3, 5)","(8, 1)",45,No
Trial 27,"(4, 5)","(2, 3)",20,No
Trial 28,"(2, 6)","(5, 2)",35,No
Trial 29,"(1, 3)","(6, 1)",35,Yes
Trial 30,"(6, 2)","(3, 6)",35,Yes
Trial 31,"(1, 6)","(6, 6)",25,Yes
Trial 32,"(3, 3)","(2, 6)",20,No
Trial 33,"(2, 3)","(5, 2)",20,No
Trial 34,"(6, 6)","(4, 1)",35,Yes
Trial 35,"(8, 4)","(4, 5)",25,Yes
Trial 36,"(4, 3)","(6, 5)",20,No
Trial 37,"(3, 1)","(8, 5)",45,Yes
Trial 38,"(3, 4)","(8, 6)",35,Yes
Trial 39,"(1, 3)","(5, 4)",25,Yes
Trial 40,"(7, 3)","(4, 1)",25,Yes
Trial 41,"(2, 4)","(6, 4)",20,No
Trial 42,"(4, 1)","(2, 4)",25,No
Trial 43,"(4, 2)","(8, 4)",30,Yes
Trial 44,"(2, 1)","(7, 2)",30,Yes
Trial 45,"(7, 1)","(6, 6)",30,No
Trial 46,"(1, 4)","(5, 5)",25,No
Trial 47,"(2, 1)","(7, 1)",25,Yes
Trial 48,"(2, 2)","(3, 6)",25,Yes
Trial 49,"(2, 5)","(1, 1)",25,Yes
Trial 50,"(3, 5)","(8, 1)",45,No
Trial 51,"(8, 3)","(4, 3)",20,Yes
Trial 52,"(8, 3)","(6, 1)",20,No
Trial 53,"(6, 5)","(6, 1)",20,Yes
Trial 54,"(4, 6)","(8, 3)",35,No
Trial 55,"(1, 5)","(6, 4)",30,Yes
Trial 56,"(1, 4)","(8, 6)",45,Yes
Trial 57,"(2, 6)","(3, 2)",25,Yes
Trial 58,"(5, 1)","(3, 3)",20,No
Trial 59,"(2, 6)","(4, 4)",20,No
Trial 60,"(3, 3)","(8, 6)",40,Yes
Trial 61,"(8, 2)","(6, 5)",25,No
Trial 62,"(4, 2)","(1, 5)",30,Yes
Trial 63,"(2, 4)","(7, 3)",30,Yes
Trial 64,"(5, 2)","(7, 6)",30,Yes
Trial 65,"(6, 6)","(8, 2)",30,No
Trial 66,"(7, 4)","(1, 1)",45,Yes
Trial 67,"(5, 4)","(2, 1)",30,Yes
Trial 68,"(5, 3)","(8, 2)",20,No
Trial 69,"(1, 3)","(8, 4)",40,Yes
Trial 70,"(8, 2)","(5, 3)",20,Yes
Trial 71,"(3, 5)","(7, 2)",35,Yes
Trial 72,"(2, 2)","(5, 4)",25,No
Trial 73,"(4, 1)","(4, 5)",20,Yes
Trial 74,"(5, 6)","(1, 3)",35,No
Trial 75,"(2, 2)","(7, 4)",35,No
Trial 76,"(1, 2)","(8, 1)",40,No
Trial 77,"(3, 2)","(6, 5)",30,Yes
Trial 78,"(2, 1)","(5, 5)",35,Yes
Trial 79,"(4, 6)","(4, 1)",25,No
Trial 80,"(6, 2)","(1, 6)",45,No
Trial 81,"(3, 3)","(5, 5)",20,Yes
Trial 82,"(2, 2)","(7, 5)",40,Yes
Trial 83,"(2, 5)","(5, 6)",20,No
Trial 84,"(7, 2)","(7, 6)",20,Yes
Trial 85,"(5, 6)","(8, 1)",40,No
Trial 86,"(1, 1)","(5, 4)",35,No
Trial 87,"(8, 2)","(4, 6)",40,No
Trial 88,"(4, 6)","(2, 3)",25,Yes
Trial 89,"(7, 4)","(1, 6)",40,No
Trial 90,"(5, 3)","(3, 1)",20,No
Trial 91,"(8, 4)","(3, 2)",35,Yes
Trial 92,"(2, 2)","(3, 5)",20,No
Trial 93,"(2, 4)","(4, 2)",20,No
Trial 94,"(3, 4)","(7, 3)",25,No
Trial 95,"(6, 6)","(1, 6)",25,No
Trial 96,"(2, 2)","(4, 5)",25,Yes
Trial 97,"(1, 2)","(6, 2)",25,Yes
Trial 98,"(6, 3)","(2, 1)",30,No
Trial 99,"(7, 3)","(2, 1)",35,No
